EXERCISE;REP_NB;WEIGHT
BENCH_PRESS;10;35.5
BENCH_PRESS;10;36.0
BENCH_PRESS;10;37.0
BENCH_PRESS;10;37.5
BENCH_PRESS;10;39.5
BENCH_PRESS;10;35.5
BENCH_PRESS;10;34.5
BENCH_PRESS;10;35.5
BENCH_PRESS;10;40.0
LEG_CURL;15;35.5
LEG_CURL;15;40.0
LEG_CURL;15;46.0
LEG_CURL;15;34.0
LEG_CURL;15;47.0
LEG_CURL;15;45.0
LEG_CURL;15;41.0
LEG_CURL;15;43.0
SQUAT;50;52.0
SQUAT;50;54.0
SQUAT;50;51.0
SQUAT;50;46.0
SQUAT;50;45.0
SQUAT;25;50.5
LEG_CURL;30;40.0
BICEPS_CURL;55;70.0
CRUNCH;60;10.0
PLANK;20;70.0
TRICEPS_EXTENSION;50;20.0
CRUNCH;50;25.0
SQUAT;50;10.0
